player_id,o_rapm,d_rapm,net_rapm,possessions,end_season,start_season,stint_years
201565,0.9518769715293928,0.07754601564484785,0.8743309558845449,16620.40000000012,2020,2018,2018-2020
201566,0.2612108238849567,-0.46288073105968935,0.724091554944646,30963.000000000546,2020,2018,2018-2020
201567,1.7679351169571136,0.5174306274241748,1.250504489532939,12279.70000000003,2020,2018,2018-2020
201568,1.8009274240354773,0.6709112468441788,1.1300161771912984,20870.900000000303,2020,2018,2018-2020
201569,0.5103193011527866,0.5138175363374275,-0.0034982351846409854,16748.300000000087,2020,2018,2018-2020
201571,0.28624644175426656,0.025806864344488423,0.26043957740977813,19618.9000000003,2020,2018,2018-2020
201572,0.67286771548325,0.3242936392838302,0.34857407619941977,25507.70000000038,2020,2018,2018-2020
201573,-1.603849090760508,3.769352413213552,-5.37320150397406,2727.2000000000003,2020,2018,2018-2020
201577,-1.8437896345496498,-0.2754350912646645,-1.5683545432849852,16441.50000000012,2020,2018,2018-2020
201580,-1.9369697329634856,-0.3340029334767874,-1.6029667994866983,14761.500000000078,2020,2018,2018-2020
201583,-2.5640511200920915,-1.563281931987799,-1.0007691881042924,1336.9000000000008,2020,2018,2018-2020
201584,0.7550100600678197,1.1161514545240871,-0.3611413944562675,3178.9999999999973,2020,2018,2018-2020
201585,-1.392279545231421,-1.8727060651573841,0.4804265199259632,2187.4000000000033,2020,2018,2018-2020
201586,-1.2516467068972605,0.6127250264011882,-1.8643717332984489,18287.600000000155,2020,2018,2018-2020
201587,0.33344700481412687,-0.42709646906300286,0.7605434738771297,19071.700000000248,2020,2018,2018-2020
201588,0.83345637976912,-1.4731144400892204,2.3065708198583406,13570.800000000063,2020,2018,2018-2020
201599,-1.7717217816449364,-0.27363168409093425,-1.4980900975540021,18779.00000000018,2020,2018,2018-2020
201609,0.9798868354038447,-0.34176664800123324,1.321653483405078,16453.40000000014,2020,2018,2018-2020
201933,-0.24219994575201564,0.13992013535298053,-0.3821200811049962,17567.200000000143,2020,2018,2018-2020
201935,2.738279335822325,-0.04260599052336291,2.780885326345688,28973.90000000049,2020,2018,2018-2020
201936,-1.384912371176978,-1.4681355965830454,0.08322322540606741,5784.999999999981,2020,2018,2018-2020
201937,0.3508333531336759,0.026325096070170834,0.32450825706350506,23999.20000000033,2020,2018,2018-2020
201939,4.505577008696741,-0.6352380248346725,5.140815033531413,19940.80000000022,2020,2018,2018-2020
201942,-0.016865048505393006,2.0033080910170655,-2.0201731395224587,28816.800000000512,2020,2018,2018-2020
201949,-1.1727577204439035,1.457428645708926,-2.6301863661528295,11805.500000000053,2020,2018,2018-2020
201950,1.920805663039112,-0.3400214802176333,2.260827143256745,27618.90000000045,2020,2018,2018-2020
201952,0.6654396036072262,1.3610873514275263,-0.6956477478203001,15711.100000000102,2020,2018,2018-2020
201954,-0.05484098510998276,0.19892982462721462,-0.2537708097371974,8753.899999999985,2020,2018,2018-2020
201956,-0.14408554927896414,-2.7463576859120695,2.6022721366331054,2146.300000000003,2020,2018,2018-2020
201959,-2.155654958566217,-1.0493702489000156,-1.1062847096662012,15034.100000000028,2020,2018,2018-2020
201960,0.3155467345594867,0.0037290261932079014,0.31181770836627876,8454.799999999972,2020,2018,2018-2020
201961,-0.02905602974671484,0.6038261185187146,-0.6328821482654294,11700.100000000026,2020,2018,2018-2020
201967,-2.598617591935242,1.0354175445628944,-3.6340351364981363,3785.599999999993,2020,2018,2018-2020
201973,-0.724831185724795,-0.047591384842979756,-0.6772398008818152,5098.599999999982,2020,2018,2018-2020
201976,1.0277703432663066,-1.3373485775809835,2.36511892084729,18037.30000000018,2020,2018,2018-2020
201980,1.32296675349278,-0.291972169209143,1.614938922701923,24380.40000000034,2020,2018,2018-2020
201988,1.127352127066187,-0.8080172564652034,1.9353693835313903,21311.00000000033,2020,2018,2018-2020
202066,0.05081131238938958,-0.7926009308076656,0.8434122431970552,21911.900000000343,2020,2018,2018-2020
202083,-0.46685477468178516,-0.47765984198932554,0.010805067307540384,20150.900000000303,2020,2018,2018-2020
202322,-2.024609784886886,-0.011083115514856875,-2.013526669372029,10119.500000000016,2020,2018,2018-2020
202323,-2.0704817971424596,-0.8612096217092661,-1.2092721754331937,7787.399999999953,2020,2018,2018-2020
202324,-0.9634872387317108,-1.4986097583826912,0.5351225196509803,16990.00000000016,2020,2018,2018-2020
202325,-2.773282160688575,0.8874396013919614,-3.660721762080536,2310.200000000001,2020,2018,2018-2020
202326,-2.424300690261624,-0.5938191368245235,-1.8304815534371004,6153.299999999988,2020,2018,2018-2020
202327,0.11322747879109303,3.062490155409893,-2.9492626766187997,1352.5000000000005,2020,2018,2018-2020
202328,-3.768355860413346,-1.266194072622543,-2.5021617877908033,2064.700000000003,2020,2018,2018-2020
202329,-1.7876675854916633,-1.6452243990432833,-0.14244318644837994,12856.100000000055,2020,2018,2018-2020
202330,1.3406295895671492,-0.9861485357131725,2.3267781252803217,21251.000000000266,2020,2018,2018-2020
202331,2.702853927818449,-1.6236681004961702,4.326522028314619,25524.40000000033,2020,2018,2018-2020
202334,-2.424665245672964,-2.967513188051147,0.5428479423781831,8461.599999999948,2020,2018,2018-2020
202335,-1.1623219631479338,1.4278246870015328,-2.5901466501494665,9250.299999999983,2020,2018,2018-2020
202339,1.4381116605190223,-0.06333285519904651,1.5014445157180687,25644.400000000325,2020,2018,2018-2020
202340,-0.738911211654007,-0.39489531471050693,-0.34401589694350004,15536.000000000096,2020,2018,2018-2020
202347,-1.6873313564255075,-2.672693353802416,0.9853619973769085,1191.1000000000004,2020,2018,2018-2020
202355,-0.6146589999131502,-2.028925117120044,1.4142661172068938,17638.600000000137,2020,2018,2018-2020
202357,1.047016586728527,0.29456988439395365,0.7524467023345733,18359.500000000236,2020,2018,2018-2020
202362,-0.278175361667694,0.314362155178569,-0.592537516846263,4880.799999999986,2020,2018,2018-2020
202391,-1.7817043022467995,0.10279502984530257,-1.8844993320921022,6220.899999999975,2020,2018,2018-2020
202397,1.0394274640854602,-0.5696193937514682,1.6090468578369284,16865.000000000182,2020,2018,2018-2020
202498,-1.6541972231092066,1.7807936333478789,-3.4349908564570857,3623.199999999999,2020,2018,2018-2020
202681,1.3829615233861483,0.31129573223906076,1.0716657911470875,19941.700000000248,2020,2018,2018-2020
202683,0.49513713368446804,-0.578505232524712,1.07364236620918,18190.300000000174,2020,2018,2018-2020
202684,-0.6106488282396453,0.34582552904344027,-0.9564743572830856,17111.40000000009,2020,2018,2018-2020
202685,-0.23669322508517032,-1.0001652701306194,0.7634720450454491,19697.000000000167,2020,2018,2018-2020
202687,-2.759209221084155,1.1128257756271605,-3.8720349967113155,12735.600000000044,2020,2018,2018-2020
202688,-0.05118671827330939,2.8148760169490092,-2.8660627352223185,4785.399999999989,2020,2018,2018-2020
202689,2.562354925214562,1.3083149458093375,1.2540399794052244,24542.700000000412,2020,2018,2018-2020
202691,-0.8943170390211299,1.3413241688823967,-2.2356412079035266,11094.999999999993,2020,2018,2018-2020
202692,-0.5320843323723695,0.2676190289797537,-0.7997033613521232,17882.70000000013,2020,2018,2018-2020
202693,-1.6417489433800379,1.014839486935492,-2.65658843031553,15258.900000000078,2020,2018,2018-2020
202694,0.23718299993796896,1.6824130883415283,-1.4452300884035594,22682.100000000275,2020,2018,2018-2020
202695,2.646597380550807,-0.008031609237641051,2.6546289897884483,23194.80000000034,2020,2018,2018-2020
202696,0.9962098010204994,0.6381443486725066,0.3580654523479928,27648.200000000463,2020,2018,2018-2020
202697,-1.7438732100780605,0.004702580584793256,-1.7485757906628538,7408.299999999965,2020,2018,2018-2020
202699,0.3951119373838603,0.3600091009360599,0.03510283644780038,30280.200000000605,2020,2018,2018-2020
202702,-0.11486138328659917,-0.5534748803424533,0.4386134970558541,3074.999999999999,2020,2018,2018-2020
202703,0.13081999230202643,-0.6728372779762877,0.8036572702783141,5466.699999999983,2020,2018,2018-2020
202704,2.0092600361435102,0.04570261391434336,1.963557422229167,18466.70000000012,2020,2018,2018-2020
202705,-0.2791837803582283,-1.1036583330202412,0.824474552662013,1524.2000000000028,2020,2018,2018-2020
202709,-0.6037958919478537,-0.4016279077006482,-0.20216798424720545,21632.70000000024,2020,2018,2018-2020
202710,0.710957017147089,-1.4053000897588117,2.1162571069059006,24090.80000000044,2020,2018,2018-2020
202711,1.1197930908936928,0.7700083811513759,0.3497847097423169,28033.200000000455,2020,2018,2018-2020
202714,-3.2523921402725833,1.987363115470215,-5.239755255742798,4973.099999999978,2020,2018,2018-2020
202718,-2.849970588528709,0.6089184085611655,-3.4588889970898746,2246.7000000000007,2020,2018,2018-2020
202720,-3.6831065281561917,-0.13286168694810013,-3.5502448412080914,1624.400000000002,2020,2018,2018-2020
202722,2.0616267008959936,0.077646475902728,1.9839802249932657,20062.900000000303,2020,2018,2018-2020
202734,0.22446666146286462,0.32438453468163814,-0.09991787321877352,12338.800000000043,2020,2018,2018-2020
202738,-0.6590603294588445,2.01003956231604,-2.6690998917748843,5054.599999999986,2020,2018,2018-2020
202954,-0.5056804373959617,-1.4694432689543888,0.9637628315584271,11482.700000000024,2020,2018,2018-2020
203076,-0.5559484775575416,-0.02101869024787077,-0.5349297873096709,21899.30000000032,2020,2018,2018-2020
203077,-2.504553152806216,-3.0734799946694644,0.5689268418632483,6016.499999999981,2020,2018,2018-2020
203078,3.200805675700849,1.623901932381949,1.5769037433189,31225.000000000626,2020,2018,2018-2020
203079,0.1262004354184845,0.4550134877974636,-0.32881305237897906,5451.199999999987,2020,2018,2018-2020
203081,3.287400091868947,1.170760483388316,2.116639608480631,32528.800000000676,2020,2018,2018-2020
203082,-0.8203143739249326,-0.7652178238141141,-0.05509655011081849,22055.400000000365,2020,2018,2018-2020
203083,-0.7400593222078582,-1.7589018846005036,1.0188425623926454,23551.100000000333,2020,2018,2018-2020
203084,0.11990693481648024,0.36922327569909946,-0.24931634088261923,29700.000000000546,2020,2018,2018-2020
203085,0.6889484824515423,0.35591479551796984,0.33303368693357244,18820.00000000021,2020,2018,2018-2020
203086,-0.3981706820272268,0.685587434985515,-1.0837581170127417,7681.199999999975,2020,2018,2018-2020
203087,0.1453314548347939,0.13374440047071634,0.01158705436407756,17708.00000000017,2020,2018,2018-2020
203089,-0.5880355464974003,-1.9329752387249803,1.34493969222758,3281.2999999999984,2020,2018,2018-2020
203090,-0.5345492793206563,0.03836090753274826,-0.5729101868534046,15282.000000000131,2020,2018,2018-2020
203095,1.0082760093590033,1.7344276232921627,-0.7261516139331594,23875.200000000343,2020,2018,2018-2020
203098,0.018825751538070395,2.092481385939733,-2.0736556344016623,1328.600000000001,2020,2018,2018-2020
203101,-1.0625386418495872,1.0440374769807528,-2.10657611883034,755.2000000000002,2020,2018,2018-2020
203107,0.06274936729867582,-1.23238913603641,1.295138503335086,22249.500000000327,2020,2018,2018-2020
203109,-0.6318657786280862,0.38595051099509947,-1.0178162896231857,23727.900000000336,2020,2018,2018-2020
203110,0.6935181549709624,-0.41613953200105935,1.1096576869720218,22254.200000000284,2020,2018,2018-2020
203112,-0.753246177001894,-3.4742867137507423,2.7210405367488484,542.8999999999999,2020,2018,2018-2020
203114,0.967573019573012,1.0668664510232546,-0.09929343145024261,27612.70000000048,2020,2018,2018-2020
203115,-0.5642426328919811,0.9480505975653217,-1.5122932304573027,19712.500000000193,2020,2018,2018-2020
203118,-0.4990408448859317,-0.11744577521567016,-0.3815950696702615,14563.80000000007,2020,2018,2018-2020
203121,-0.06352580082150294,-1.2606386487359658,1.1971128479144628,8456.399999999965,2020,2018,2018-2020
203124,-0.6302151315481254,0.9693647883367662,-1.5995799198848917,2884.199999999997,2020,2018,2018-2020
203145,-2.237426812968414,-2.104218066609512,-0.133208746358902,20031.500000000222,2020,2018,2018-2020
203200,-0.8842329757271296,0.8721264823937618,-1.7563594581208912,27380.300000000498,2020,2018,2018-2020
203210,-0.6482756596281709,0.2484318343665945,-0.8967074939947655,15716.900000000134,2020,2018,2018-2020
203263,1.2004756382977246,4.121356627713471,-2.920880989415746,614.8000000000002,2020,2018,2018-2020
203382,-0.2678513659280987,0.5749671791580604,-0.8428185450861592,11379.700000000023,2020,2018,2018-2020
203457,-2.1769686025427126,-1.4881703626347609,-0.6887982399079517,15174.800000000061,2020,2018,2018-2020
203458,-1.758378925443455,-0.3207893426597879,-1.437589582783667,15224.500000000085,2020,2018,2018-2020
203459,-1.655962140128004,0.08132780963153247,-1.7372899497595364,7636.999999999966,2020,2018,2018-2020
203460,-3.9761846562669247,-0.8319227742272708,-3.144261882039654,501.40000000000003,2020,2018,2018-2020
203463,1.030979950058442,0.36283828770772514,0.6681416623507168,11597.60000000004,2020,2018,2018-2020
203468,1.8639277026901175,1.4225558707423014,0.44137183194781615,27256.500000000397,2020,2018,2018-2020
203469,-0.6242651401045073,0.7033758219997188,-1.3276409621042262,14743.800000000103,2020,2018,2018-2020
203471,0.766246717535643,-0.996797991576558,1.763044709112201,26229.000000000513,2020,2018,2018-2020
203473,-1.0975310994296028,-0.694806854453755,-0.4027242449758478,10893.80000000004,2020,2018,2018-2020
203476,-1.7216666716935212,-1.1756612670205047,-0.5460054046730165,11238.400000000043,2020,2018,2018-2020
203477,-2.2549233584592954,2.6886437174174973,-4.943567075876793,2543.199999999998,2020,2018,2018-2020
203482,0.9785072888688018,0.16481515540038985,0.813692133468412,21055.700000000234,2020,2018,2018-2020
203484,0.32984654293179994,1.3621281511197523,-1.0322816081879522,24035.100000000362,2020,2018,2018-2020
203485,-3.199690782010261,-1.7621402556706287,-1.4375505263396322,905.8000000000005,2020,2018,2018-2020
203486,0.36951063643007126,-0.6845617582979856,1.0540723947280568,17465.00000000014,2020,2018,2018-2020
203487,0.6878490978166111,-0.4680030577495157,1.1558521555661267,8335.999999999964,2020,2018,2018-2020
203488,-0.5565053645933518,-1.017597475311119,0.46109211071776723,10543.80000000002,2020,2018,2018-2020
203490,1.508149123174727,-0.8714421586216342,2.3795912817963614,11127.800000000043,2020,2018,2018-2020
203493,0.8759456467287166,0.6220637348768321,0.25388191185188447,18294.70000000012,2020,2018,2018-2020
203496,0.3337429688811704,-0.8899261690051439,1.2236691378863143,23311.800000000338,2020,2018,2018-2020
203497,0.62197436482218,-2.8277859279977946,3.449760292819975,29036.00000000047,2020,2018,2018-2020
203500,-0.052460783145800195,-0.4179014337467596,0.36544065060095937,25035.900000000285,2020,2018,2018-2020
203501,0.7380848662821188,1.5880897215248093,-0.8500048552426905,25311.60000000037,2020,2018,2018-2020
203503,-0.7708131626504424,0.45574599888625444,-1.2265591615366969,16197.300000000132,2020,2018,2018-2020
203504,1.132230660128979,0.024842948987451777,1.1073877111415273,10518.300000000021,2020,2018,2018-2020
203506,-0.03382790894122825,-1.0760365013337805,1.0422085923925521,11252.700000000015,2020,2018,2018-2020
203507,1.107183656089005,-3.030317680424493,4.137501336513498,26827.800000000483,2020,2018,2018-2020
203516,0.064987950652821,0.3305903838637209,-0.26560243321089994,14440.500000000015,2020,2018,2018-2020
203518,-2.875439096963411,-2.8736537067751566,-0.001785390188254521,2526.799999999998,2020,2018,2018-2020
203521,-0.6955030681607919,-1.7433499152328236,1.0478468470720317,7568.5999999999585,2020,2018,2018-2020
203524,0.10282906402572724,0.874748822233936,-0.7719197582082088,14469.900000000072,2020,2018,2018-2020
203526,0.28289384244848237,-1.3259014928515735,1.608795335300056,10830.500000000035,2020,2018,2018-2020
203546,-0.03592382301860671,0.12369639885856465,-0.15962022187717134,4229.5999999999885,2020,2018,2018-2020
203552,1.3049416509908403,-0.3503219370889447,1.655263588079785,19001.90000000019,2020,2018,2018-2020
203584,-1.0804433463028966,-0.1124954982913405,-0.9679478480115561,5361.299999999979,2020,2018,2018-2020
203585,-0.10964835203258287,0.3063508527918918,-0.41599920482447467,10836.20000000003,2020,2018,2018-2020
203613,-1.3733218880793567,0.08380761789523274,-1.4571295059745895,4409.799999999988,2020,2018,2018-2020
203648,-0.36360928410246923,-1.7153838256558127,1.3517745415533435,2946.4999999999945,2020,2018,2018-2020
203658,-0.6964634853926842,0.823416946588428,-1.5198804319811123,1305.9000000000005,2020,2018,2018-2020
203710,-1.4530364637740802,1.2974199501584807,-2.750456413932561,519.0999999999998,2020,2018,2018-2020
203894,0.16386713925559895,0.13748202208755164,0.026385117168047312,9833.499999999993,2020,2018,2018-2020
203895,0.39610729290860497,1.0448071811892303,-0.6486998882806254,4846.699999999982,2020,2018,2018-2020
203897,1.4164407970467063,2.0996361559490864,-0.68319535890238,26129.200000000466,2020,2018,2018-2020
203901,0.7358310908473468,1.9294770921054372,-1.1936460012580903,16658.50000000006,2020,2018,2018-2020
203903,0.920337495051139,1.4020364750650751,-0.4816989800139361,23553.90000000039,2020,2018,2018-2020
203914,-1.8719886442437879,-0.5066030524276904,-1.3653855918160973,18368.800000000163,2020,2018,2018-2020
