name,season,o_rapm,d_rapm,total_rapm,games,poss
Gary Clark,2019,0.50962937226801,1.92242561740481,-1.4127962451368,23,1313
Gary Clark,2019,0.50962937226801,1.92242561740481,-1.4127962451368,23,1313
Gary Clark,2020,-0.20313813709686002,1.76681546365,-1.96995360074686,34,1187
Gary Clark,2021,-0.61232486770346,1.7366422999801199,-2.34896716768358,30,1343
Gary Harris,2015,-1.9820884425955299,1.67832116801215,-3.6604096106076796,76,1469
Gary Harris,2016,-0.69957836055972,2.82832284088474,-3.52790120144446,57,4884
Gary Harris,2017,1.21690806096752,3.0669390081028403,-1.8500309471353202,67,3591
Gary Harris,2018,1.6425119929013101,1.97352190901434,-0.33100991611303,57,4631
Gary Harris,2019,0.90146035634305,0.11748453567185001,0.7839758206712,56,3342
Gary Harris,2020,-2.11852783206163,-2.28521914952965,0.16669131746802002,20,3551
Gary Harris,2020,-2.11852783206163,-2.28521914952965,0.16669131746802002,20,3551
Gary Harris,2020,-2.11852783206163,-2.28521914952965,0.16669131746802002,19,3551
Gary Harris,2020,-2.11852783206163,-2.28521914952965,0.16669131746802002,19,3551
Gary Harris,2021,-2.8170138183767,-2.44660792374704,-0.37040589462966,61,2187
Gary Harris,2022,-2.0945231361373597,-0.9624622801632701,-1.1320608559740897,48,3579
Gary Harris,2023,-0.48749482462983995,1.28287222321536,-1.7703670478452,54,2428
Gary Harris,2024,0.41398411548993996,1.35326529470901,-0.9392811792190701,48,2601
Gary Neal,2014,0.2434289404569,3.2344427142900605,-2.9910137738331604,43,2078
Gary Neal,2014,0.2434289404569,3.2344427142900605,-2.9910137738331604,43,2078
Gary Neal,2014,0.2434289404569,3.2344427142900605,-2.9910137738331604,11,2078
Gary Neal,2014,0.2434289404569,3.2344427142900605,-2.9910137738331604,11,2078
Gary Neal,2015,-0.8364679770734,1.9672094474306099,-2.80367742450401,40,2319
Gary Payton II,2019,-0.0439569472777,1.2526144736202198,-1.2965714208979198,29,38
Gary Payton II,2021,-2.4557056800562598,1.48215908529903,-3.9378647653552896,71,89
Gary Payton II,2022,-0.65446681356333,-1.7093252306459101,1.05485841708258,7,2466
Gary Payton II,2022,-0.65446681356333,-1.7093252306459101,1.05485841708258,7,2466
Gary Payton II,2022,-0.65446681356333,-1.7093252306459101,1.05485841708258,15,2466
Gary Payton II,2022,-0.65446681356333,-1.7093252306459101,1.05485841708258,15,2466
Gary Payton II,2023,1.60146394643319,-1.3272241867688999,2.9286881332020895,44,742
Gary Payton II,2024,2.1042947396000597,-1.41414763500528,3.51844237460534,62,1398
Gary Trent Jr.,2019,0.60057430419335,1.1472056037523901,-0.5466312995590401,60,240
Gary Trent Jr.,2020,0.8106880501472199,2.5735043907258,-1.76281634057858,17,2711
Gary Trent Jr.,2020,0.8106880501472199,2.5735043907258,-1.76281634057858,17,2711
Gary Trent Jr.,2020,0.8106880501472199,2.5735043907258,-1.76281634057858,41,2711
Gary Trent Jr.,2020,0.8106880501472199,2.5735043907258,-1.76281634057858,41,2711
Gary Trent Jr.,2021,0.77663912288263,3.32034923115669,-2.54371010827406,70,3685
Gary Trent Jr.,2022,0.53129238703027,3.07208308328722,-2.5407906962569498,66,4906
Gary Trent Jr.,2023,-0.70780069223586,2.58812294379225,-3.29592363602811,71,4317
Gary Trent Jr.,2024,-0.30510649223142,2.70479333712914,-3.00989982936056,74,4000
George Hill,2014,1.56464608904074,-1.61970645895052,3.18435254799126,43,4636
George Hill,2015,2.4325935986513803,-1.38637846902536,3.8189720676767402,74,2438
George Hill,2016,1.7751581020927598,-0.7058288756951999,2.4809869777879596,49,5035
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,24,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,24,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,24,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,24,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,24,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,24,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,24,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,24,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,43,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,43,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,43,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,43,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,43,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,43,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,43,2899
George Hill,2017,1.33539839463314,-1.5408108029283198,2.87620919756146,43,2899
George Hill,2018,1.00434609166939,-0.12086201732292,1.12520810899231,13,3563
George Hill,2018,1.00434609166939,-0.12086201732292,1.12520810899231,13,3563
George Hill,2018,1.00434609166939,-0.12086201732292,1.12520810899231,47,3563
George Hill,2018,1.00434609166939,-0.12086201732292,1.12520810899231,47,3563
George Hill,2019,1.90589476060255,-1.42282559074177,3.32872035134432,59,2681
George Hill,2020,2.01486336017262,-0.8646795651550999,2.8795429253277196,16,2656
George Hill,2020,2.01486336017262,-0.8646795651550999,2.8795429253277196,16,2656
George Hill,2020,2.01486336017262,-0.8646795651550999,2.8795429253277196,14,2656
George Hill,2020,2.01486336017262,-0.8646795651550999,2.8795429253277196,14,2656
George Hill,2021,1.41452105164075,-2.68213751376196,4.09665856540271,54,1337
George Hill,2022,1.1130597432667901,-2.99340636696158,4.10646611022837,11,2583
George Hill,2022,1.1130597432667901,-2.99340636696158,4.10646611022837,11,2583
George Hill,2022,1.1130597432667901,-2.99340636696158,4.10646611022837,35,2583
George Hill,2022,1.1130597432667901,-2.99340636696158,4.10646611022837,35,2583
Georges Niang,2018,-0.7342673063430201,0.46139213553301006,-1.19565944187603,46,71
Georges Niang,2019,-0.38363420685059,1.83142476568519,-2.21505897253578,64,1082
Georges Niang,2020,0.10448163588647,2.31453402094351,-2.21005238505704,72,1896
Georges Niang,2021,1.23600471860994,0.0235570071216,1.21244771148834,76,2379
Georges Niang,2022,1.10480913685086,0.59343833575049,0.5113708011003699,78,3481
Georges Niang,2023,0.56263874770159,0.0423303509207,0.5203083967808899,82,3079
Georges Niang,2024,-0.49028224085937,1.75777212838615,-2.24805436924552,28,3685
Georges Niang,2024,-0.49028224085937,1.75777212838615,-2.24805436924552,28,3685
Georges Niang,2024,-0.49028224085937,1.75777212838615,-2.24805436924552,51,3685
Georges Niang,2024,-0.49028224085937,1.75777212838615,-2.24805436924552,51,3685
Gerald Green,2014,-0.85667794310953,0.3154775158129,-1.1721554589224301,74,4688
Gerald Green,2015,0.11433075071264999,1.1714521866739,-1.05712143596125,66,2907
Gerald Green,2016,0.9581740894019,1.4445860625228,-0.4864119731209,45,3023
Gerald Green,2017,0.6629914587700501,1.01840554520184,-0.35541408643178984,41,1070
Gerald Green,2018,-0.25162038827453,0.53760701985281,-0.78922740812734,72,1886
Gerald Henderson,2014,-2.07591564144883,1.14430834512641,-3.22022398657524,80,4626
Gerald Henderson,2015,-1.44838056281811,0.23828051456121999,-1.6866610773793298,72,4454
Gerald Henderson,2016,-1.6766352254581298,-0.15183471662084,-1.5248005088372898,72,2839
Gerald Wallace,2014,-2.08979484849523,-2.09954400021797,0.009749151722739935,32,2737
Giannis Antetokounmpo,2014,0.70591303106366,2.28060898086169,-1.5746959497980302,81,3607
Giannis Antetokounmpo,2015,0.52823068621445,0.11310303963765,0.4151276465768,80,4874
Giannis Antetokounmpo,2016,0.9491835358289,0.0787322746353,0.8704512611936001,80,5532
Giannis Antetokounmpo,2017,0.43649287570321,0.66534199563345,-0.22884911993023999,75,5562
Giannis Antetokounmpo,2018,0.8679345553140699,-0.96125791683278,1.82919247214685,72,5408
Giannis Antetokounmpo,2019,1.432397540984,-3.5178105198767,4.9502080608606995,63,5053
Giannis Antetokounmpo,2020,1.73226291023046,-4.81344976048199,6.54571267071245,61,4134
Giannis Antetokounmpo,2021,1.5354795087328401,-4.68209804775052,6.21757755648336,67,4280
Giannis Antetokounmpo,2022,2.35018952087239,-4.3501319617744105,6.7003214826468005,63,4618
Giannis Antetokounmpo,2023,2.50416689253604,-2.88485893972052,5.38902583225656,73,4261
Giannis Antetokounmpo,2024,3.7486935616905996,-2.19097056807701,5.93966412976761,67,5353
Gigi Datome,2014,-0.30342695087428,0.04325023232216,-0.34667718319644003,17,475
Glen Davis,2014,-1.9260329795842,-0.24147513191786,-1.6845578476663399,73,3205
Glenn Robinson III,2015,0.5410447647589101,1.33138640841838,-0.7903416436594699,37,524
Glenn Robinson III,2016,-0.69970873867873,1.31319097948138,-2.01289971816011,68,1012
Glenn Robinson III,2017,-0.6577682524438401,1.03719833158285,-1.69496658402669,23,2804
Glenn Robinson III,2018,-1.16421859763642,0.035109102298599995,-1.1993276999350202,44,668
Glenn Robinson III,2019,-2.45611822132531,-0.8267132210837,-1.62940500024161,14,1227
Glenn Robinson III,2019,-2.45611822132531,-0.8267132210837,-1.62940500024161,14,1227
Glenn Robinson III,2019,-2.45611822132531,-0.8267132210837,-1.62940500024161,48,1227
Glenn Robinson III,2019,-2.45611822132531,-0.8267132210837,-1.62940500024161,48,1227
Glenn Robinson III,2020,-1.2850979189718301,1.75698486430462,-3.04208278327645,23,3693
Goga Bitadze,2020,-0.85855356963179,-0.3662119709362,-0.49234159869558997,44,1001
Goga Bitadze,2021,-1.45744366908606,-0.12726806149845998,-1.3301756075876,44,1189
Goga Bitadze,2022,0.30475574631836,0.53707682638638,-0.23232108006802,16,1495
Goga Bitadze,2022,0.30475574631836,0.53707682638638,-0.23232108006802,16,1495
Goga Bitadze,2022,0.30475574631836,0.53707682638638,-0.23232108006802,19,1495
Goga Bitadze,2022,0.30475574631836,0.53707682638638,-0.23232108006802,19,1495
Goga Bitadze,2023,0.85303162093764,0.8304228843403301,0.022608736597309886,49,926
Goga Bitadze,2024,1.88746232123625,0.23912832972057,1.64833399151568,69,1919
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,26,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,26,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,26,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,26,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,26,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,26,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,26,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,26,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,52,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,52,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,52,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,52,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,52,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,52,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,52,5302
Goran Dragic,2014,3.0840103604999,1.0634086663531699,2.02060169414673,52,5302
Goran Dragic,2015,2.62924974729644,1.6724244989812498,0.9568252483151902,72,5261
Goran Dragic,2016,2.6231437234815798,-0.6041104436971599,3.2272541671787396,73,4634
Goran Dragic,2017,1.4171127365768201,-0.15559657740818,1.5727093139850001,75,4870
Goran Dragic,2018,2.33624788557586,0.57876954602186,1.757478339554,36,4690
Goran Dragic,2019,1.93186303596231,0.9994539299622599,0.93240910600005,59,2074
Goran Dragic,2020,1.7999873848958199,-0.43771988653133,2.23770727142715,50,3358
Goran Dragic,2021,1.8475863859570198,-0.77049954055461,2.61808592651163,16,2683
Goran Dragic,2022,1.66593541565868,-0.29006889991579,1.9560043155744702,51,1035
Gordon Hayward,2014,1.13704992320701,1.6620927585335201,-0.5250428353265102,76,5339
Gordon Hayward,2015,1.90694773487299,-0.08597189885614001,1.99291963372913,80,4945
Gordon Hayward,2016,0.31430683782719,0.09616987573968999,0.2181369620875,73,5503
Gordon Hayward,2018,0.9395395142833299,-0.38497051310828,1.32451002739161,72,11
Gordon Hayward,2019,2.12699522407341,0.28449806795447,1.84249715611894,52,3887
Gordon Hayward,2020,1.8392237372136002,0.67264290834126,1.1665808288723403,44,3636
Gordon Hayward,2021,2.19032138375467,-0.95039927247267,3.14072065622734,49,3092
Gordon Hayward,2022,1.74858280168079,-0.9330659249341899,2.6816487266149798,50,3199
Gordon Hayward,2023,0.06980424561512999,-1.32467671992175,1.39448096553688,26,3328
Gordon Hayward,2023,0.06980424561512999,-1.32467671992175,1.39448096553688,26,3328
Gordon Hayward,2023,0.06980424561512999,-1.32467671992175,1.39448096553688,25,3328
Gordon Hayward,2023,0.06980424561512999,-1.32467671992175,1.39448096553688,25,3328
Gorgui Dieng,2014,-1.2156170514687301,0.87425146897783,-2.08986852044656,73,1650
Gorgui Dieng,2015,-1.93042400778582,0.71899877182584,-2.64942277961166,82,4270
Gorgui Dieng,2016,0.041609737194149995,-0.4174630061234,0.45907274331755,82,4363
Gorgui Dieng,2017,0.33336582293326,-0.9231739606039501,1.25653978353721,79,5198
Gorgui Dieng,2018,0.08579729986683,-0.40394543435634006,0.48974273422317005,75,2668
Gorgui Dieng,2019,-1.81028654776485,0.30778528407761,-2.11807183184246,46,2127
Gorgui Dieng,2019,-1.81028654776485,0.30778528407761,-2.11807183184246,46,2127
Gorgui Dieng,2019,-1.81028654776485,0.30778528407761,-2.11807183184246,17,2127
Gorgui Dieng,2019,-1.81028654776485,0.30778528407761,-2.11807183184246,17,2127
Gorgui Dieng,2020,-3.5367807330753704,-0.51244837651563,-3.02433235655974,19,2280
Gorgui Dieng,2020,-3.5367807330753704,-0.51244837651563,-3.02433235655974,19,2280
Gorgui Dieng,2020,-3.5367807330753704,-0.51244837651563,-3.02433235655974,15,2280
Gorgui Dieng,2020,-3.5367807330753704,-0.51244837651563,-3.02433235655974,15,2280
Gorgui Dieng,2021,-2.81257604209814,-0.68793150841211,-2.12464453368603,35,1140
Gorgui Dieng,2022,-4.07735854472877,-0.22323931480731,-3.85411922992146,28,749
Gradey Dick,2024,-3.1009543617886,2.90054041502445,-6.00149477681305,54,2539
Grant Williams,2020,-0.6783093303579301,-1.0366199290593099,0.3583105987013798,62,2168
Grant Williams,2021,-1.4776199747571,-0.57400537134972,-0.90361460340738,77,2319
Grant Williams,2022,-0.67079776051116,0.48559912153098,-1.15639688204214,79,3717
Grant Williams,2023,-0.40224461911167003,0.88840264881317,-1.29064726792484,29,4148
Grant Williams,2023,-0.40224461911167003,0.88840264881317,-1.29064726792484,29,4148
Grant Williams,2023,-0.40224461911167003,0.88840264881317,-1.29064726792484,47,4148
Grant Williams,2023,-0.40224461911167003,0.88840264881317,-1.29064726792484,47,4148
Grant Williams,2024,-0.83690228616489,1.66373152012634,-2.50063380629123,16,4232
Grayson Allen,2019,-1.8880786714051598,2.41615443578485,-4.30423310719001,38,865
Grayson Allen,2020,-1.66367538331425,2.52951314596829,-4.19318852928254,50,1539
Grayson Allen,2021,-0.7814491359246001,2.87915258968658,-3.66060172561118,66,2627
Grayson Allen,2022,-0.91871087914679,1.85287037178134,-2.77158125092813,72,3727
Grayson Allen,2023,-0.7868254627168499,0.9395085943166501,-1.7263340570335002,75,4107
Grayson Allen,2024,-0.24323226590608002,0.28546552871843,-0.52869779462451,64,5064
Greg Monroe,2014,0.95823869834835,0.9985858993466599,-0.04034720099830991,69,5311
Greg Monroe,2015,0.68131072915799,-0.7380090738732,1.41931980303119,79,4096
Greg Monroe,2016,1.23570597072818,2.17273477983665,-0.9370288091084702,81,4538
Greg Monroe,2017,2.0882644003930797,1.9412154979573202,0.14704890243575952,26,3589
Greg Monroe,2017,2.0882644003930797,1.9412154979573202,0.14704890243575952,26,3589
Greg Monroe,2017,2.0882644003930797,1.9412154979573202,0.14704890243575952,20,3589
Greg Monroe,2017,2.0882644003930797,1.9412154979573202,0.14704890243575952,20,3589
Greg Monroe,2018,0.98749454536843,2.3510185269051,-1.36352398153667,31,2059
Greg Smith,2014,-0.1525673299748,1.525592748819,-1.6781600787938,32,204
Greg Smith,2015,-1.6586418159170901,0.63358308317329,-2.29222489909038,18,710
Greivis Vasquez,2014,1.20412674861949,0.23654909251158,0.96757765610791,82,3323
Greivis Vasquez,2015,0.55206499741472,1.07341559087236,-0.5213505934576399,23,3815
Guerschon Yabusele,2018,0.48122598855858,0.9295304452798,-0.44830445672122,27,474
Gui Santos,2024,-0.03875891000105,0.8620161981923,-0.90077510819335,47,388
Hamidou Diallo,2019,0.3385372888355,1.6634590414148098,-1.3249217525793098,46,1102
Hamidou Diallo,2020,-0.6178165345431901,0.42110770765574995,-1.03892424219894,20,1861
Hamidou Diallo,2020,-0.6178165345431901,0.42110770765574995,-1.03892424219894,20,1861
Hamidou Diallo,2020,-0.6178165345431901,0.42110770765574995,-1.03892424219894,32,1861
Hamidou Diallo,2020,-0.6178165345431901,0.42110770765574995,-1.03892424219894,32,1861
Hamidou Diallo,2021,-0.74326229773652,0.0360748382929,-0.77933713602942,57,2508
Hamidou Diallo,2022,-2.10862232795459,-0.82319974936595,-1.2854225785886402,56,2556
Harrison Barnes,2014,-1.7195058946920398,0.5873036766324901,-2.30680957132453,82,4339
Harrison Barnes,2015,-1.85129160641247,0.16706976344537,-2.01836136985784,66,4750
Harrison Barnes,2016,-2.15255618512005,0.47761819868716,-2.6301743838072102,79,4211
Harrison Barnes,2017,-1.26742660441055,-0.10867216622393,-1.15875443818662,77,5299
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,28,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,28,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,28,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,28,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,28,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,28,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,28,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,28,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,49,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,49,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,49,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,49,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,49,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,49,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,49,5226
Harrison Barnes,2018,-1.0167617541071299,0.2584554374955,-1.2752171916026298,49,5226
Harrison Barnes,2019,-0.70779032854792,-0.45067496156543996,-0.25711536698248005,72,5308
Harrison Barnes,2020,-0.30070912910027003,0.6072441030372401,-0.9079532321375101,58,5055
Harrison Barnes,2021,-0.1940811409624,0.28350678698166,-0.47758792794406,77,4354
