def_player_id,season,poss_vs_elite_scorers,pts_allowed_vs_elite,n_elite_scorers_guarded,avg_opp_orapm,pts_vs_expected_elite,pts_per_100_vs_elite_scorers,player_id,name
202083,2024,20.0,2,1,3.8865149230672498,-1.0388651492306724,10.0,202083,Wesley Matthews
202322,2018,218.83,64,6,4.020357015039763,-0.8524010252841997,29.246447013663573,202322,John Wall
202322,2019,49.6,18,2,3.596070122710645,-0.7763067340077214,36.29032258064516,202322,John Wall
202322,2021,135.03,26,5,4.345134224500677,-0.9473086259079184,19.25498037473154,202322,John Wall
202322,2023,20.1,2,1,1.50865090144731,-1.0155840214522842,9.950248756218905,202322,John Wall
202323,2018,125.48,37,4,4.399286109240497,-0.8426496376422928,29.48677080012752,202323,Evan Turner
202323,2019,24.53,14,1,5.50130067772976,-0.5842832880655162,57.07297187117815,202323,Evan Turner
202324,2018,129.06,26,3,4.281015463378099,-0.9487068018688356,20.14566868123353,202324,Derrick Favors
202324,2019,20.81,13,1,2.20634198420263,-0.4973637562187681,62.46996636232581,202324,Derrick Favors
202324,2020,118.08,49,3,2.526734213466096,-0.7097757742742108,41.49728997289973,202324,Derrick Favors
202324,2021,20.88,20,1,3.55359196420056,-0.1776815135117373,95.78544061302682,202324,Derrick Favors
202324,2022,146.5,36,4,2.848661640757676,-0.9016874875220054,24.573378839590443,202324,Derrick Favors
202325,2018,21.12,4,1,1.52708430853366,-0.9258769036913972,18.939393939393938,202325,Wesley Johnson
202326,2019,20.59,9,1,2.97346877688679,-0.6926292968023795,43.71053909664886,202326,DeMarcus Cousins
202326,2021,60.25,18,2,1.9995405546144749,-0.8767521623029015,29.87551867219917,202326,DeMarcus Cousins
202326,2022,32.7,5,1,2.05073669065997,-0.9676021681298412,15.29051987767584,202326,DeMarcus Cousins
202328,2019,21.77,13,1,2.97346877688679,-0.5325826436714863,59.71520440973818,202328,Greg Monroe
202329,2018,253.93,81,8,3.6888879422892655,-0.8220817573140821,31.898554719804668,202329,Al-Farouq Aminu
202329,2019,391.76,130,9,3.7337813420335055,-0.8093386687108702,33.18358178476618,202329,Al-Farouq Aminu
202329,2021,31.8,2,1,2.95868640848053,-1.0666937823237992,6.289308176100629,202329,Al-Farouq Aminu
202330,2021,21.53,6,1,2.6085493340308097,-0.8474045829826677,27.86809103576405,202330,Gordon Hayward
202330,2022,142.0,7,5,3.093648039403577,-1.0853015597591151,4.929577464788732,202330,Gordon Hayward
202330,2023,541.1,112,14,2.749352039723276,-0.9148582249128976,20.69857697283312,202330,Gordon Hayward
202330,2024,283.2,49,7,2.8053210044517742,-0.960228911021059,17.30225988700565,202330,Gordon Hayward
202331,2018,165.92000000000002,28,5,3.38488420019838,-0.9585131147383292,16.875602700096433,202331,Paul George
202331,2019,236.2,73,6,3.156493937989366,-0.8313435853152823,30.90601185436072,202331,Paul George
202331,2021,22.07,13,1,1.87911256649626,-0.5297562366753842,58.90348889895785,202331,Paul George
202331,2022,91.1,17,2,2.9145588835152965,-0.9342770458372506,18.66081229418221,202331,Paul George
202331,2023,276.5,79,9,3.457928416325064,-0.8483924014164326,28.57142857142857,202331,Paul George
202331,2024,121.8,28,5,3.277084298326232,-0.8907049340701949,22.988505747126435,202331,Paul George
202334,2019,29.24,18,1,2.97346877688679,-0.5141396125294699,61.55950752393981,202334,Ed Davis
202339,2018,355.59000000000003,84,10,3.124793411174085,-0.8901880267381724,23.62271154981861,202339,Eric Bledsoe
202339,2019,432.59,93,12,3.7814485301019127,-0.9290621383161018,21.498416514482532,202339,Eric Bledsoe
202339,2020,202.76,42,7,3.1904398413987813,-0.9268009860845786,20.714144801736044,202339,Eric Bledsoe
202339,2021,396.79,104,10,2.8598958574623587,-0.8667909882778592,26.210337962146223,202339,Eric Bledsoe
202339,2022,136.2,39,6,3.488285053197542,-0.8449780899143838,28.634361233480178,202339,Eric Bledsoe
202340,2018,400.2,81,9,2.991707553878017,-0.9243688074557228,20.239880059970016,202340,Avery Bradley
202340,2019,521.26,169,12,3.561098932640172,-0.8080240813045079,32.42144035606032,202340,Avery Bradley
202340,2020,131.34,48,5,3.756200814991724,-0.7788167682528311,36.54636820465967,202340,Avery Bradley
202340,2021,51.35,16,2,3.4502283725741547,-0.8224131020386549,31.158714703018497,202340,Avery Bradley
202340,2022,525.8,114,12,3.0810320934347524,-0.9096496241055426,21.68124762267022,202340,Avery Bradley
202355,2020,267.17,97,5,2.179543579334274,-0.7681175221241288,36.30647153497773,202355,Hassan Whiteside
202355,2021,23.55,14,1,4.31738330314157,-0.5486940028827959,59.447983014862,202355,Hassan Whiteside
202355,2022,68.8,1,1,3.17438314537083,-1.115870815580693,1.4534883720930232,202355,Hassan Whiteside
202357,2018,67.95,23,2,3.7792454581276167,-0.7970126032328264,33.84841795437822,202357,Nemanja Bjelica
202357,2019,21.55,3,1,2.66048891196286,-0.9873937522286776,13.921113689095128,202357,Nemanja Bjelica
202357,2020,103.08,45,3,2.061556553938177,-0.6913632410512862,43.65541327124564,202357,Nemanja Bjelica
202362,2018,29.67,0,1,1.94433618810551,-1.119443361881055,0.0,202362,Lance Stephenson
202362,2022,64.4,22,2,3.122957392543444,-0.7978962405921012,34.161490683229815,202362,Lance Stephenson
202397,2018,312.99,85,9,3.205636619934632,-0.8481169406194392,27.15741716987763,202397,Ish Smith
202397,2020,21.41,3,1,1.79494804587324,-0.9778280418786296,14.012143858010276,202397,Ish Smith
202397,2021,21.7,4,1,2.16379235637572,-0.9373061263287342,18.433179723502302,202397,Ish Smith
202397,2022,54.6,7,2,4.58926806768903,-1.0152615657430124,12.820512820512825,202397,Ish Smith
202397,2024,137.8,31,4,1.7932717932316158,-0.8952519432997967,22.49637155297533,202397,Ish Smith
202498,2018,101.86,21,3,4.219147940519693,-0.9412499173673744,20.61653249558217,202498,Lance Thomas
202681,2018,20.77,4,1,2.43922741037253,-0.93180681430594,19.25854597977853,202681,Kyrie Irving
202681,2021,26.57,2,1,3.18510677188078,-1.0565782035863276,7.527286413248024,202681,Kyrie Irving
202681,2022,219.8,35,6,3.051267841803314,-0.9657070105387204,15.92356687898089,202681,Kyrie Irving
202681,2023,359.1,96,11,2.5051511498575523,-0.8584545465567593,26.733500417710943,202681,Kyrie Irving
202681,2024,295.8,54,6,1.8190081794910091,-0.9374018015808524,18.255578093306287,202681,Kyrie Irving
202683,2018,76.96,35,2,3.954037642792453,-0.6857034711644384,45.47817047817048,202683,Enes Kanter
202683,2019,148.69,58,5,2.8865716754109734,-0.7455934682600449,39.00733068800861,202683,Enes Kanter
202683,2020,88.52,29,2,1.8141225486770352,-0.7965610556067849,32.760957975598735,202683,Enes Kanter
202683,2021,179.39,102,4,2.6132930332783446,-0.5786341578344364,56.859356708846654,202683,Enes Kanter
202683,2022,88.6,44,1,2.23293088098816,-0.6957033146928756,49.661399548532735,202683,Enes Kanter
202684,2018,52.120000000000005,24,2,4.892696911401515,-0.7049203061352243,46.04758250191864,202684,Tristan Thompson
202684,2019,107.79,30,2,3.025516188969705,-0.8535151197074727,27.83189535207348,202684,Tristan Thompson
202684,2020,296.28,147,8,2.177126762243721,-0.6255196465295992,49.61522883758607,202684,Tristan Thompson
202684,2021,26.76,21,1,3.55359196420056,-0.3507825564133061,78.47533632286995,202684,Tristan Thompson
202684,2022,178.6,43,4,2.772829214709716,-0.890266101013302,24.076147816349387,202684,Tristan Thompson
202685,2019,20.14,15,1,4.12033126716746,-0.3964168181334424,74.47864945382324,202685,Jonas Valanciunas
202685,2020,169.0,68,4,2.453122296335048,-0.7369475545370351,40.23668639053255,202685,Jonas Valanciunas
202685,2021,129.37,44,4,3.2558472892737043,-0.8054044597370431,34.01097626961428,202685,Jonas Valanciunas
202685,2022,799.9,217,6,3.4238771539356727,-0.8823087174060776,27.128391048881117,202685,Jonas Valanciunas
202685,2023,230.7,84,4,3.992659062619679,-0.7512690124796892,36.4109232769831,202685,Jonas Valanciunas
202685,2024,318.0,94,6,3.8156332598099607,-0.8779366593065002,29.559748427672957,202685,Jonas Valanciunas
202687,2018,24.34,2,1,2.05193096148095,-1.038350040921301,8.216926869350862,202687,Bismack Biyombo
202687,2019,20.28,15,1,4.94466636502427,-0.4098016932360415,73.96449704142012,202687,Bismack Biyombo
202687,2021,100.85,26,3,2.7405915897685134,-0.8490741230785502,25.780862667327717,202687,Bismack Biyombo
202687,2022,37.7,16,1,5.30319330698533,-0.7286287500459807,42.44031830238726,202687,Bismack Biyombo
202687,2023,36.6,13,1,4.38133661671216,-0.7886221093365207,35.51912568306011,202687,Bismack Biyombo
202687,2024,119.5,34,4,3.3434513772491727,-0.8476961662988829,28.451882845188287,202687,Bismack Biyombo
202689,2018,541.01,138,10,3.0177094347258264,-0.8786702870451351,25.50784643537088,202689,Kemba Walker
202689,2019,272.22,69,8,3.228586879740312,-0.884574342953021,25.34714569098523,202689,Kemba Walker
202689,2020,46.93,6,2,2.5356748698981253,-0.9936886669336684,12.784998934583422,202689,Kemba Walker
202689,2021,133.89,33,4,2.9063046751434336,-0.8904020240193823,24.64709836432893,202689,Kemba Walker
202689,2022,54.7,5,2,4.174462408922469,-1.0509451062105586,9.140767824497258,202689,Kemba Walker
202691,2018,239.28,61,6,2.9845027392526804,-0.8635368010235209,25.49314610498161,202691,Klay Thompson
202691,2019,218.64,52,8,3.316970991198408,-0.8903117664773887,23.783388218075377,202691,Klay Thompson
202691,2022,136.8,25,6,2.875263284308355,-0.9468703407167048,18.274853801169588,202691,Klay Thompson
202691,2023,467.1,78,15,3.404636908169595,-0.9630131276533224,16.698779704560053,202691,Klay Thompson
202691,2024,261.4,60,7,2.5661438780790555,-0.9010165644490904,22.953328232593726,202691,Klay Thompson
202692,2020,26.28,18,1,4.56221925963338,-0.4606906857470189,68.4931506849315,202692,Alec Burks
202692,2021,20.15,2,1,5.0293956631601,-1.05103837350505,9.925558312655088,202692,Alec Burks
202692,2022,602.4,164,13,3.5422406601450063,-0.858833484897277,27.22443559096946,202692,Alec Burks
202692,2023,26.0,6,1,5.58669851396967,-0.925097754370466,23.07692307692308,202692,Alec Burks
202693,2018,22.75,4,1,1.69858524621595,-0.9411616766379838,17.582417582417584,202693,Markieff Morris
202693,2019,63.900000000000006,10,2,1.5113040177996633,-0.9635750437387588,15.649452269170578,202693,Markieff Morris
202693,2020,23.53,13,1,1.73226291023046,-0.5648364412570008,55.24861878453038,202693,Markieff Morris
202694,2019,41.74,13,2,2.086286173067005,-0.8114736620466676,31.14518447532343,202694,Marcus Morris Sr.
202694,2020,125.89,22,5,2.8625361787100463,-0.9582730125863966,17.475573913734213,202694,Marcus Morris Sr.
202694,2022,182.9,17,4,3.5373658498316494,-1.0367826027671476,9.294696555494806,202694,Marcus Morris Sr.
202694,2023,88.1,18,3,2.8423371492793077,-0.9249016035517528,20.431328036322363,202694,Marcus Morris Sr.
202695,2019,184.53,33,5,1.8904532402904608,-0.941966979699306,17.88327101284344,202695,Kawhi Leonard
202695,2020,76.36,12,3,3.230813118504917,-0.9927133140900531,15.71503404924044,202695,Kawhi Leonard
202695,2021,45.29,14,2,3.53003199574566,-0.8169401190334593,30.911901081916536,202695,Kawhi Leonard
202695,2023,189.9,36,4,2.443279178182895,-0.94420519331319,18.95734597156398,202695,Kawhi Leonard
202695,2024,363.2,70,9,3.006659820810164,-0.9317876633424144,19.273127753303964,202695,Kawhi Leonard
202696,2018,20.95,9,1,1.86224740128184,-0.6890282019364462,42.95942720763723,202696,Nikola Vucevic
202696,2019,221.99,64,5,3.213837099614,-0.8464326222449894,28.830127483219965,202696,Nikola Vucevic
202696,2020,276.84,99,8,2.180437360306076,-0.7639474698595214,35.760728218465545,202696,Nikola Vucevic
202696,2021,292.01,94,8,2.339117698354276,-0.806557658968571,32.19067840142461,202696,Nikola Vucevic
202696,2022,646.2,177,8,2.862776469693832,-0.8600623740851394,27.39090064995357,202696,Nikola Vucevic
202696,2023,414.8,108,5,3.360803669719413,-0.8837179242255673,26.036644165863063,202696,Nikola Vucevic
202696,2024,697.8000000000001,164,13,2.931048789050073,-0.9124091326268162,23.5024362281456,202696,Nikola Vucevic
202697,2018,25.42,9,1,4.15391954344268,-0.7874872678183766,35.40519276160503,202697,Iman Shumpert
202697,2019,120.37,26,4,3.587891304518036,-0.9025034176312288,21.60006646174296,202697,Iman Shumpert
202699,2018,98.52,37,3,2.575548440070525,-0.7580171824887586,37.55582622817702,202699,Tobias Harris
202699,2019,78.88,22,3,3.4043183527427234,-0.8619918268344137,27.89046653144016,202699,Tobias Harris
202699,2020,65.41,18,3,2.647476064156257,-0.8562662106982524,27.51872802323804,202699,Tobias Harris
202699,2021,165.14999999999998,46,5,1.7384953145597617,-0.8234366052085388,27.853466545564643,202699,Tobias Harris
202699,2022,720.8,188,10,3.010291493067227,-0.8691788678889342,26.082130965593787,202699,Tobias Harris
202699,2023,563.0,89,12,2.8633748746165586,-0.970185432957752,15.808170515097691,202699,Tobias Harris
202699,2024,484.8,119,12,3.050132726377461,-0.890768332445883,24.54620462046205,202699,Tobias Harris
202703,2018,21.93,5,1,1.91244135648735,-0.8911262375502818,22.79981760145919,202703,Nikola Mirotic
202703,2019,67.61,32,3,3.3748257087045634,-0.6491424835075829,47.3302765863038,202703,Nikola Mirotic
202704,2018,118.49,40,4,1.973179296983124,-0.8014188553465063,33.758123048358506,202704,Reggie Jackson
202704,2019,62.07,14,3,2.9147216140655234,-0.9049506187871582,22.555179635894955,202704,Reggie Jackson
202704,2022,130.9,24,2,2.0023427374526133,-0.9364930500033308,18.33460656990069,202704,Reggie Jackson
202704,2023,116.8,15,4,2.00425922121971,-0.9889958085929894,12.842465753424658,202704,Reggie Jackson
202704,2024,134.70000000000002,35,3,2.367949500682218,-0.8571467754224594,25.98366740905716,202704,Reggie Jackson
202709,2018,232.69,48,7,2.869631364045848,-0.918164747669739,20.628303751772744,202709,Cory Joseph
202709,2019,95.18,19,4,3.9264662500218073,-0.9349266426116042,19.962176927926038,202709,Cory Joseph
202709,2020,429.75,107,9,3.547547791249972,-0.8888677044008263,24.89819662594532,202709,Cory Joseph
202709,2021,170.59,56,4,2.584972271268882,-0.7683039342503364,32.82724661469019,202709,Cory Joseph
202709,2022,286.0,31,7,3.172539375255339,-1.019594586269699,10.839160839160838,202709,Cory Joseph
202709,2023,59.8,15,2,2.505903798602395,-0.8731460227603275,25.08361204013378,202709,Cory Joseph
202710,2018,245.55,44,5,4.7006781863145655,-0.9678249166048344,17.918957442476074,202710,Jimmy Butler
202710,2019,147.87,42,6,3.709194046812083,-0.8625215369292983,28.403327246906063,202710,Jimmy Butler
202710,2020,192.94,64,5,2.9137969408430764,-0.7887304322444088,33.17093396910957,202710,Jimmy Butler
202710,2021,249.77,47,7,2.679494536273074,-0.9397676946055948,18.817311926972813,202710,Jimmy Butler
202710,2022,378.0,73,11,3.1550843431467803,-0.9380063358461924,19.31216931216931,202710,Jimmy Butler
202710,2023,737.2,132,17,2.843755502859953,-0.9465763627037368,17.905588714053174,202710,Jimmy Butler
202710,2024,613.8,118,17,2.848940753958098,-0.9345157251808938,19.22450309547084,202710,Jimmy Butler
202711,2018,324.24,88,7,4.016328677930927,-0.873598922083329,27.140389834690357,202711,Bojan Bogdanovic
202711,2019,216.97,51,5,2.687137748342157,-0.8895689616740428,23.505553763193067,202711,Bojan Bogdanovic
202711,2020,44.71,20,2,1.9880957245986104,-0.6708327377059633,44.73272198613286,202711,Bojan Bogdanovic
202711,2021,60.86,16,2,2.187039786080085,-0.8285971200635686,26.28984554715741,202711,Bojan Bogdanovic
202711,2022,360.5,63,4,3.69125051741714,-0.9582958361974376,17.475728155339805,202711,Bojan Bogdanovic
202711,2023,329.1,89,11,3.38833738200483,-0.8779593280378174,27.043451838347004,202711,Bojan Bogdanovic
202711,2024,71.4,25,3,2.452283218106753,-0.7646372807453581,35.01400560224089,202711,Bojan Bogdanovic
202722,2020,20.06,3,1,3.37630731749123,-0.9842117272127988,14.955134596211368,202722,Davis Bertans
202722,2024,21.3,0,1,1.61089292166379,-1.116108929216638,0.0,202722,Davis Bertans
202734,2018,100.98,35,3,2.0458758290772425,-0.7754098930043145,34.66032877797584,202734,E'Twaun Moore
202734,2019,22.23,0,1,2.01666601556117,-1.1201666601556115,0.0,202734,E'Twaun Moore
202734,2020,45.5,4,1,3.568869017074109,-1.0477766022586534,8.791208791208792,202734,E'Twaun Moore
202738,2018,50.47,8,2,2.0588688940040347,-0.9645573804152764,15.851000594412524,202738,Isaiah Thomas
202738,2020,49.96,19,2,4.01616619039177,-0.7575757342708012,38.03042433947157,202738,Isaiah Thomas
202954,2020,40.46,26,1,3.568869017074109,-0.4930787050002024,64.26099851705388,202954,Brad Wanamaker
203076,2018,100.79,23,4,2.607161094474145,-0.896400752105929,22.819724178986007,203076,Anthony Davis
203076,2019,154.63,51,4,3.6672186416602064,-0.8027261989974086,32.981956929444486,203076,Anthony Davis
203076,2020,167.09,44,6,2.0671732985122016,-0.8389831959719983,26.333113890717573,203076,Anthony Davis
203076,2021,49.88,16,2,2.187039786080085,-0.8002558038509933,32.07698476343224,203076,Anthony Davis
203076,2022,264.3,85,6,3.199513978859112,-0.8065646618918472,32.16042376087779,203076,Anthony Davis
203076,2023,487.5,111,7,2.929318755650774,-0.908933745036448,22.76923076923077,203076,Anthony Davis
203076,2024,736.1,175,13,3.19304955804211,-0.9000575553165805,23.773943757641625,203076,Anthony Davis
203077,2018,577.8,206,10,3.1906218709173704,-0.7666762946655902,35.65247490481136,203077,Michael Kidd-Gilchrist
203078,2018,214.66,55,5,1.7102636532977862,-0.881075392715981,25.62191372402869,203078,Bradley Beal
203078,2019,67.44,15,3,4.158057531324297,-0.9293353426104172,22.24199288256228,203078,Bradley Beal
203078,2020,209.57,78,4,2.373293368196284,-0.7580662961258805,37.21906761463949,203078,Bradley Beal
203078,2021,162.79,46,5,2.314371261637533,-0.8461219625358509,28.257263959702684,203078,Bradley Beal
203078,2022,245.9,42,5,2.965525230177983,-0.9437499100292432,17.080113867425784,203078,Bradley Beal
203078,2023,305.3,60,7,2.4540026574028686,-0.9309409486645142,19.65280052407468,203078,Bradley Beal
203078,2024,316.0,64,7,2.7900820420076315,-0.9163973772075354,20.253164556962027,203078,Bradley Beal
203079,2018,84.17999999999999,28,2,2.222311563184467,-0.788535784599712,33.26205749584224,203079,Dion Waiters
203079,2019,22.1,2,1,2.47049304086587,-1.0342071928520975,9.049773755656108,203079,Dion Waiters
203081,2018,305.71,77,7,3.84185989537131,-0.8839860057355463,25.18726898040627,203081,Damian Lillard
203081,2019,411.88,126,11,3.4897194696351725,-0.8371508856511797,30.591434398368456,203081,Damian Lillard
203081,2020,41.73,13,2,2.08909922093116,-0.8118265256625763,31.15264797507788,203081,Damian Lillard
203081,2021,99.89,30,4,3.717033014398623,-0.8375241877276951,30.03303633997397,203081,Damian Lillard
203081,2022,171.9,23,3,1.962550082552997,-0.9704039310599436,13.379872018615474,203081,Damian Lillard
203081,2023,168.2,10,5,2.001362579999726,-1.0572192772913631,5.9453032104637344,203081,Damian Lillard
203081,2024,379.5,48,6,1.9243563957553564,-0.984485767082282,12.648221343873518,203081,Damian Lillard
