player_id,name,season,off_poss,touches,drive_rate,drive_fg_pct,dreb_contest_rate,rim_dfg
1627751,Jakob Poeltl,2024,2702,2401,0.013744273219491879,0.5625,0.35842293906810035,0.6078431372549019
101108,Chris Paul,2024,3044,3349,0.09107196177963571,0.5234375,0.2019704433497537,0.7547169811320755
1630249,Vit Krejci,2024,1079,633,0.11848341232227488,0.6842105263157895,0.12195121951219512,0.74
1630551,Justin Champagnie,2024,501,353,0.056657223796033995,0.5,0.15151515151515152,0.7272727272727273
1641709,Ausar Thompson,2024,3231,1914,0.14890282131661442,0.5573770491803278,0.21189591078066913,0.6011904761904762
1628989,Kevin Huerter,2024,3239,2358,0.08396946564885496,0.45555555555555555,0.15300546448087432,0.7832167832167832
1631214,Alondes Williams,2024,36,38,0.15789473684210525,0.5,0.0,0.0
1631323,Simone Fontecchio,2024,3376,2012,0.10387673956262425,0.47,0.19886363636363635,0.7124183006535948
1631169,Josh Minott,2024,216,125,0.144,0.5,0.3333333333333333,0.8333333333333334
1630182,Josh Green,2024,3034,1837,0.11322808927599347,0.4875,0.1619718309859155,0.7731958762886598
1627749,Dejounte Murray,2024,5793,6341,0.1860905219996846,0.5044404973357016,0.1518624641833811,0.7655172413793103
1629750,Javonte Green,2024,463,350,0.03428571428571429,0.6666666666666666,0.2978723404255319,0.6666666666666666
1628374,Lauri Markkanen,2024,3798,2787,0.08862576246860424,0.45652173913043476,0.329153605015674,0.6693877551020408
201142,Kevin Durant,2024,5654,5252,0.1369002284843869,0.5382653061224489,0.21100917431192662,0.6072727272727273
203488,Mike Muscala,2024,1256,870,0.014942528735632184,0.0,0.23255813953488372,0.64
1641712,Rayan Rupert,2024,1265,892,0.12219730941704036,0.35,0.10606060606060606,0.7111111111111111
1628418,Thomas Bryant,2024,882,658,0.0182370820668693,0.5,0.3854166666666667,0.6796116504854369
1629001,De'Anthony Melton,2024,2120,1860,0.08172043010752689,0.38461538461538464,0.1592920353982301,0.7578947368421053
202699,Tobias Harris,2024,4735,3709,0.13966028579131842,0.5174825174825175,0.19113573407202217,0.7339901477832512
1627747,Caris LeVert,2024,3979,3620,0.21988950276243094,0.44126074498567336,0.1652892561983471,0.6971830985915493
1641788,Alex Fudge,2024,87,40,0.075,0.6666666666666666,0.0,1.0
1630243,Trevelin Queen,2024,325,175,0.14857142857142858,0.3333333333333333,0.11764705882352941,0.22727272727272727
1631207,Dalen Terry,2024,1359,1063,0.13358419567262464,0.5526315789473685,0.16455696202531644,0.5517241379310345
203925,Joe Harris,2024,348,160,0.08125,0.2,0.3,0.7428571428571429
1641931,Onuralp Bitim,2024,522,310,0.11290322580645161,0.42105263157894735,0.24,0.8333333333333334
203469,Cody Zeller,2024,685,563,0.03374777975133215,0.125,0.3333333333333333,0.6268656716417911
1630700,Dyson Daniels,2024,2750,2417,0.0848158874637981,0.4878048780487805,0.22807017543859648,0.6358381502890174
1628386,Jarrett Allen,2024,4907,3848,0.031185031185031187,0.5633802816901409,0.2880143112701252,0.5587703435804702
1629162,Jordan McLaughlin,2024,1271,1327,0.08440090429540316,0.38461538461538464,0.18518518518518517,0.7692307692307693
1630595,Cade Cunningham,2024,4208,4886,0.21182971756037658,0.46771037181996084,0.18777292576419213,0.663594470046083
1631172,Ousmane Dieng,2024,746,490,0.08571428571428572,0.26666666666666666,0.43902439024390244,0.6888888888888889
1629622,Max Strus,2024,4564,3859,0.0769629437678155,0.3684210526315789,0.15185185185185185,0.6724137931034483
1630222,Mason Jones,2024,57,68,0.08823529411764706,0.0,0.25,0.0
1628373,Frank Ntilikina,2024,88,51,0.0392156862745098,,0.2,0.0
202681,Kyrie Irving,2024,4113,4030,0.1662531017369727,0.5564304461942258,0.205761316872428,0.7703703703703704
203991,Clint Capela,2024,3919,2254,0.02129547471162378,0.3333333333333333,0.30930232558139537,0.5565610859728507
1626156,D'Angelo Russell,2024,5222,5042,0.10531535105117017,0.45263157894736844,0.11764705882352941,0.7290322580645161
1631128,Christian Braun,2024,3228,2309,0.11823300129926376,0.4094488188976378,0.20465116279069767,0.6142857142857143
1629308,Juan Toscano-Anderson,2024,107,75,0.05333333333333334,0.0,0.0,0.4
1641771,Jalen Slawson,2024,74,62,0.06451612903225806,1.0,0.4,0.7142857142857143
1628970,Miles Bridges,2024,5125,4452,0.1531895777178796,0.48370927318295737,0.2014388489208633,0.6603053435114504
1630563,Joshua Primo,2024,24,5,0.2,,,1.0
203468,CJ McCollum,2024,4376,4377,0.14713273931916837,0.4984126984126984,0.09795918367346938,0.7398843930635838
203471,Dennis Schroder,2024,4927,5934,0.1649814627569936,0.4725848563968668,0.11734693877551021,0.6842105263157895
1631107,Nikola Jovic,2024,1790,1443,0.08038808038808039,0.5454545454545454,0.2360248447204969,0.6717557251908397
1631298,Jack White,2024,132,71,0.028169014084507043,0.0,0.5,0.4
1629675,Naz Reid,2024,3975,3215,0.09891135303265941,0.5192307692307693,0.2774566473988439,0.5891472868217055
1641726,Dereck Lively II,2024,2654,1906,0.006820566631689402,0.8888888888888888,0.38235294117647056,0.5854341736694678
1630549,Day'Ron Sharpe,2024,1787,1545,0.017475728155339806,0.4,0.3755868544600939,0.574585635359116
1641708,Amen Thompson,2024,2880,2500,0.1132,0.4897959183673469,0.23809523809523808,0.6287878787878788
1630288,Jeff Dowtin Jr.,2024,266,261,0.09195402298850575,0.14285714285714285,0.0,0.8
1628389,Bam Adebayo,2024,4809,4473,0.0782472613458529,0.5096153846153846,0.27807486631016043,0.5860927152317881
1630649,Stanley Umude,2024,608,254,0.10236220472440945,0.5384615384615384,0.27906976744186046,0.65
1628984,Devonte' Graham,2024,622,596,0.09060402684563758,0.46153846153846156,0.21428571428571427,0.65
1630590,Scotty Pippen Jr.,2024,1087,1153,0.2142237640936687,0.5357142857142857,0.022222222222222223,0.6976744186046512
1630557,Corey Kispert,2024,4382,2841,0.13445969728968674,0.5645161290322581,0.11518324607329843,0.6991869918699187
1628997,Caleb Martin,2024,3445,2497,0.13736483780536643,0.45121951219512196,0.14563106796116504,0.6453488372093024
1631254,Kenneth Lofton Jr.,2024,414,300,0.09,0.8,0.375,0.5666666666666667
203095,Evan Fournier,2024,1160,852,0.12793427230046947,0.5,0.14,0.75
203490,Otto Porter Jr.,2024,368,210,0.023809523809523808,1.0,0.14285714285714285,0.5925925925925926
1630181,R.J. Hampton,2024,155,113,0.11504424778761062,0.3333333333333333,0.0,0.9166666666666666
1629642,Nassir Little,2024,942,552,0.08876811594202899,0.6923076923076923,0.16393442622950818,0.6612903225806451
201980,Danny Green,2024,39,16,0.0,,0.0,1.0
1630296,Braxton Key,2024,130,118,0.11016949152542373,0.3333333333333333,0.5,0.6666666666666666
1630535,Greg Brown III,2024,92,36,0.027777777777777776,0.0,0.4,0.6666666666666666
201959,Taj Gibson,2024,413,197,0.015228426395939087,0.5,0.3333333333333333,0.6086956521739131
1629060,Rui Hachimura,2024,3798,2179,0.08490133088572739,0.5258620689655172,0.22666666666666666,0.6823529411764706
1630559,Austin Reaves,2024,5481,4997,0.13708224934960977,0.5567010309278351,0.125,0.7718446601941747
1641998,Trey Jemison,2024,1144,696,0.035919540229885055,0.36363636363636365,0.28169014084507044,0.5978260869565217
1629026,Kenrich Williams,2024,2090,1337,0.06282722513089005,0.35714285714285715,0.3150684931506849,0.616822429906542
1630658,Colin Castleton,2024,124,85,0.058823529411764705,0.3333333333333333,0.5,0.8181818181818182
202710,Jimmy Butler,2024,4068,3657,0.2346185397867104,0.4444444444444444,0.22748815165876776,0.7372881355932204
1628983,Shai Gilgeous-Alexander,2024,5370,5327,0.3281396658532007,0.5725190839694656,0.19186046511627908,0.6575875486381323
1630564,RaiQuan Gray,2024,82,61,0.09836065573770492,0.75,0.6,0.4
202693,Markieff Morris,2024,455,290,0.034482758620689655,0.2,0.38235294117647056,0.6410256410256411
1630573,Sam Hauser,2024,3459,2047,0.033707865168539325,0.42857142857142855,0.16740088105726872,0.6073298429319371
1641851,Timmy Allen,2024,255,135,0.1259259259259259,0.5,0.0,0.8
203114,Khris Middleton,2024,3109,2766,0.12436731742588576,0.5033112582781457,0.17209302325581396,0.7196969696969697
1642013,Malik Williams,2024,217,143,0.006993006993006993,1.0,0.34782608695652173,0.6363636363636364
1630562,Matt Hurt,2024,226,134,0.03731343283582089,1.0,0.2857142857142857,0.8260869565217391
1626179,Terry Rozier,2024,4107,4582,0.14273243125272805,0.4897360703812317,0.08962264150943396,0.7709923664122137
1630264,Anthony Gill,2024,983,594,0.07744107744107744,0.64,0.24561403508771928,0.7413793103448276
1629052,Oshae Brissett,2024,1276,857,0.08168028004667445,0.5,0.2857142857142857,0.6724137931034483
1630186,Jahmi'us Ramsey,2024,250,202,0.12376237623762376,0.5,0.05555555555555555,0.7058823529411765
201942,DeMar DeRozan,2024,5890,5025,0.23044776119402985,0.5553359683794467,0.15901060070671377,0.7166666666666667
1628960,Grayson Allen,2024,5064,3614,0.11787493082457111,0.48091603053435117,0.19574468085106383,0.6714975845410628
1631108,Max Christie,2024,1995,1179,0.11874469889737066,0.42857142857142855,0.22764227642276422,0.6410256410256411
1631288,Jamal Cain,2024,529,293,0.05802047781569966,0.4444444444444444,0.045454545454545456,0.72
1641722,Jordan Hawkins,2024,2394,1529,0.07782864617396991,0.375,0.20168067226890757,0.7075471698113207
1641730,Noah Clowney,2024,659,427,0.04449648711943794,0.5555555555555556,0.19230769230769232,0.5757575757575758
1631111,Wendell Moore Jr.,2024,178,112,0.11607142857142858,0.6,0.2727272727272727,1.0
1641816,Hunter Tyson,2024,107,72,0.08333333333333333,0.5,0.2857142857142857,1.0
1627752,Taurean Prince,2024,4405,1961,0.1198368179500255,0.5233644859813084,0.1691542288557214,0.68
1630529,Herbert Jones,2024,4680,3245,0.07642526964560863,0.45081967213114754,0.2849740932642487,0.6666666666666666
1629008,Michael Porter Jr.,2024,5039,3283,0.061224489795918366,0.5213675213675214,0.2398190045248869,0.6784313725490196
1628404,Josh Hart,2024,5297,4495,0.09566184649610679,0.42702702702702705,0.23204419889502761,0.6931407942238267
1629660,Ty Jerome,2024,30,31,0.22580645161290322,0.6666666666666666,,1.0
1630611,Gui Santos,2024,388,246,0.07723577235772358,0.375,0.2413793103448276,0.625
1628991,Jaren Jackson Jr.,2024,4353,3614,0.20088544548976203,0.498,0.23381294964028776,0.5606060606060606
1630200,Tre Jones,2024,4405,4789,0.1317602839841303,0.5265151515151515,0.07555555555555556,0.7807017543859649
1629614,Andrew Nembhard,2024,3522,3164,0.18109987357774968,0.5336322869955157,0.1523809523809524,0.6666666666666666
1631216,Caleb Houstan,2024,1607,692,0.030346820809248554,0.6666666666666666,0.19642857142857142,0.6785714285714286
1631100,AJ Griffin,2024,367,169,0.11834319526627218,0.3076923076923077,0.0625,0.7058823529411765
1630572,Sandro Mamukelashvili,2024,941,757,0.08586525759577279,0.5714285714285714,0.22772277227722773,0.6933333333333334
1631133,Jabari Walker,2024,3423,2092,0.0913001912045889,0.4423076923076923,0.25287356321839083,0.7201834862385321
1626192,Pat Connaughton,2024,3475,2405,0.07525987525987526,0.5192307692307693,0.20855614973262032,0.7397260273972602
1641871,Duop Reath,2024,2406,1939,0.0593089221248066,0.5333333333333333,0.3006535947712418,0.6620689655172414
1641715,Cam Whitmore,2024,1853,1157,0.1313742437337943,0.4883720930232558,0.17692307692307693,0.6323529411764706
1629002,Chimezie Metu,2024,1743,1119,0.09115281501340483,0.5254237288135594,0.1917808219178082,0.7
1629634,Brandon Clarke,2024,274,193,0.09326424870466321,0.4,0.2631578947368421,0.6470588235294118
202083,Wesley Matthews,2024,842,515,0.07378640776699029,0.42105263157894735,0.29545454545454547,0.696969696969697
1629003,Shake Milton,2024,1224,997,0.16950852557673018,0.4246575342465753,0.14754098360655737,0.7857142857142857
203957,Dante Exum,2024,2202,1862,0.14070891514500536,0.5089285714285714,0.14049586776859505,0.7721518987341772
1630526,Jeremiah Robinson-Earl,2024,692,468,0.05128205128205128,0.5,0.11538461538461539,0.711864406779661
1631230,Dominick Barlow,2024,795,552,0.07246376811594203,0.2857142857142857,0.36507936507936506,0.6410256410256411
1629678,Admiral Schofield,2024,174,160,0.03125,0.25,0.18181818181818182,0.6666666666666666
1631338,Mouhamadou Gueye,2024,246,186,0.08064516129032258,0.0,0.36363636363636365,0.5555555555555556
1629636,Darius Garland,2024,3817,4290,0.2013986013986014,0.4603658536585366,0.1487603305785124,0.7560975609756098
1628988,Aaron Holiday,2024,2597,2021,0.15487382483918852,0.48936170212765956,0.10891089108910891,0.7254901960784313
1629020,Jarred Vanderbilt,2024,1211,504,0.037698412698412696,0.4,0.1590909090909091,0.7
1631112,Kendall Brown,2024,134,76,0.13157894736842105,0.5,0.5,0.75
1641716,Jarace Walker,2024,722,547,0.07312614259597806,0.4375,0.24489795918367346,0.631578947368421
1631221,Collin Gillespie,2024,458,487,0.07392197125256673,0.6,0.15,0.5263157894736842
1628369,Jayson Tatum,2024,5271,5534,0.11998554391037225,0.5730027548209367,0.15576923076923077,0.6269430051813472
1631098,Johnny Davis,2024,1304,591,0.09644670050761421,0.4146341463414634,0.18518518518518517,0.6379310344827587
1630567,Scottie Barnes,2024,4306,4507,0.1326824938983803,0.46886446886446886,0.28285714285714286,0.6531165311653117
1629659,Talen Horton-Tucker,2024,2044,2290,0.18602620087336244,0.43564356435643564,0.19,0.6351351351351351
1626145,Tyus Jones,2024,4150,4501,0.10331037547211731,0.528169014084507,0.05660377358490566,0.8292682926829268
1627763,Malcolm Brogdon,2024,2280,2312,0.20761245674740483,0.4898989898989899,0.1652892561983471,0.82
201950,Jrue Holiday,2024,4505,3656,0.11761487964989059,0.46551724137931033,0.19014084507042253,0.6862745098039216
203078,Bradley Beal,2024,3512,3449,0.18063206726587416,0.531496062992126,0.23493975903614459,0.7348484848484849
1631218,Trayce Jackson-Davis,2024,2261,1830,0.009836065573770493,0.5833333333333334,0.3299492385786802,0.5642023346303502
1641733,Nick Smith Jr.,2024,1420,1169,0.11633875106929,0.3793103448275862,0.1111111111111111,0.6190476190476191
1630197,Aleksej Pokusevski,2024,792,616,0.11038961038961038,0.42857142857142855,0.2463768115942029,0.7857142857142857
203932,Aaron Gordon,2024,4503,3005,0.0951747088186356,0.4748201438848921,0.27835051546391754,0.5656108597285068
1629618,Jalen Pickett,2024,247,260,0.1,0.4,0.23076923076923078,0.9
1630209,Omer Yurtseven,2024,1120,909,0.005500550055005501,0.5,0.3230769230769231,0.6216216216216216
1630177,Theo Maledon,2024,451,415,0.1855421686746988,0.32142857142857145,0.05,0.7692307692307693
202704,Reggie Jackson,2024,3613,3689,0.15857956085660072,0.45695364238410596,0.15126050420168066,0.6956521739130435
1630639,A.J. Lawson,2024,678,419,0.09307875894988067,0.2608695652173913,0.2222222222222222,0.75
1630647,Eugene Omoruyi,2024,856,625,0.064,0.4230769230769231,0.2708333333333333,0.6530612244897959
1629111,Jock Landale,2024,1593,978,0.011247443762781187,1.0,0.36585365853658536,0.5743243243243243
1630618,D.J. Carton,2024,76,68,0.058823529411764705,0.5,1.0,0.4
1630202,Payton Pritchard,2024,3565,3360,0.13839285714285715,0.6115107913669064,0.18556701030927836,0.7446808510638298
1630346,Matt Ryan,2024,823,469,0.04904051172707889,0.2857142857142857,0.17647058823529413,0.7894736842105263
1629685,Dylan Windler,2024,224,137,0.08029197080291971,0.0,0.16666666666666666,0.7857142857142857
1631099,Keegan Murray,2024,5303,3324,0.09777376654632973,0.5255102040816326,0.2108626198083067,0.5949820788530465
1630165,Killian Hayes,2024,2098,2039,0.14124570868072583,0.4700854700854701,0.16666666666666666,0.7394957983193278
201587,Nicolas Batum,2024,3041,1865,0.006434316353887399,0.5,0.16374269005847952,0.6381578947368421
1641710,Anthony Black,2024,2367,1820,0.07857142857142857,0.3684210526315789,0.13592233009708737,0.6190476190476191
203648,Thanasis Antetokounmpo,2024,327,168,0.07738095238095238,0.4444444444444444,0.5,0.5
1627780,Gary Payton II,2024,1398,917,0.015267175572519083,0.7777777777777778,0.16417910447761194,0.6621621621621622
1631167,Izaiah Brockington,2024,8,9,0.2222222222222222,0.5,0.0,1.0
1631097,Bennedict Mathurin,2024,3256,2473,0.1665992721391023,0.45535714285714285,0.1839080459770115,0.7341040462427746
1627788,Furkan Korkmaz,2024,642,449,0.08908685968819599,0.391304347826087,0.16,0.7142857142857143
201144,Mike Conley,2024,4365,5053,0.11221056797941817,0.45555555555555555,0.13812154696132597,0.676923076923077
1628381,John Collins,2024,3859,3006,0.07651363938789088,0.460431654676259,0.28860759493670884,0.6303724928366762
1630178,Tyrese Maxey,2024,5255,6030,0.15257048092868988,0.4614003590664273,0.09216589861751152,0.7664233576642335
1631095,Jabari Smith Jr.,2024,4924,3463,0.05948599480219463,0.42592592592592593,0.26521739130434785,0.5825242718446602
1630558,Davion Mitchell,2024,2221,2044,0.13160469667318983,0.49019607843137253,0.12,0.8333333333333334
1629626,Bol Bol,2024,936,529,0.04914933837429111,0.5882352941176471,0.18556701030927836,0.45161290322580644
1631106,Tari Eason,2024,976,697,0.08608321377331421,0.4838709677419355,0.27184466019417475,0.6216216216216216
202331,Paul George,2024,4937,4150,0.13180722891566266,0.4978723404255319,0.20058997050147492,0.6433823529411765
1630540,Miles McBride,2024,2564,2226,0.10646900269541779,0.4574468085106383,0.20588235294117646,0.61
1631262,Jules Bernard,2024,326,226,0.1415929203539823,0.42105263157894735,0.5333333333333333,0.7777777777777778
1631306,Cole Swider,2024,177,133,0.045112781954887216,0.3333333333333333,0.4,0.4
1631173,Terquavion Smith,2024,181,163,0.06748466257668712,0.4,0.0,0.875
1641775,Jordan Walsh,2024,165,83,0.08433734939759036,,0.07142857142857142,0.6666666666666666
1629004,Svi Mykhailiuk,2024,838,505,0.09702970297029703,0.4375,0.1282051282051282,0.7916666666666666
1628973,Jalen Brunson,2024,5428,6778,0.2213042195337858,0.5155195681511471,0.14347826086956522,0.7771084337349398
1631243,Mouhamed Gueye,2024,156,125,0.016,1.0,0.09090909090909091,0.7142857142857143
1630196,Filip Petrusev,2024,20,11,0.0,,0.0,0.0
1629661,Cameron Johnson,2024,3176,2195,0.14441913439635534,0.4881889763779528,0.15897435897435896,0.6827586206896552
203084,Harrison Barnes,2024,4910,2894,0.13061506565307532,0.5368421052631579,0.23728813559322035,0.6146341463414634
1641764,Brandin Podziemski,2024,3941,3370,0.13026706231454005,0.4482758620689655,0.1461794019933555,0.6814814814814815
1630587,Isaiah Livers,2024,981,457,0.06564551422319474,0.4166666666666667,0.1,0.7073170731707317
1629029,Luka Doncic,2024,5358,6331,0.19428210393302794,0.6158088235294118,0.18374558303886926,0.6973684210526315
1641970,Maozinha Pereira,2024,248,157,0.03184713375796178,0.25,0.19230769230769232,0.5714285714285714
1629048,Goga Bitadze,2024,1919,1381,0.00724112961622013,0.75,0.3063583815028902,0.551440329218107
202722,Davis Bertans,2024,1301,685,0.03941605839416058,0.6666666666666666,0.24,0.6727272727272727
1627736,Malik Beasley,2024,4888,2461,0.06948394961397805,0.5113636363636364,0.1673469387755102,0.7927927927927928
1629014,Anfernee Simons,2024,3093,3300,0.15757575757575756,0.49049429657794674,0.13194444444444445,0.8308823529411765
1630168,Onyeka Okongwu,2024,2964,1565,0.017891373801916934,0.6875,0.29017857142857145,0.5955414012738853
203552,Seth Curry,2024,1266,869,0.09781357882623705,0.40625,0.0625,0.825
202397,Ish Smith,2024,1499,1452,0.21074380165289255,0.3695652173913043,0.12307692307692308,0.7959183673469388
201935,James Harden,2024,4851,5366,0.13809168840849795,0.46887966804979253,0.18808777429467086,0.72
203903,Jordan Clarkson,2024,3422,2735,0.2881170018281536,0.46956521739130436,0.08823529411764706,0.6875
202694,Marcus Morris Sr.,2024,1635,1020,0.059803921568627454,0.47368421052631576,0.18627450980392157,0.7272727272727273
1627750,Jamal Murray,2024,3565,3963,0.17133484733787535,0.46204620462046203,0.17616580310880828,0.6813186813186813
1627745,Damian Jones,2024,531,357,0.0196078431372549,0.6666666666666666,0.35,0.5454545454545454
1630561,David Duke Jr.,2024,107,77,0.1038961038961039,0.5,0.375,1.0
1630610,DeJon Jarreau,2024,302,341,0.14076246334310852,0.42105263157894735,0.19444444444444445,0.6428571428571429
1641717,Cason Wallace,2024,3477,1699,0.11006474396703944,0.41025641025641024,0.21323529411764705,0.7636363636363637
203897,Zach LaVine,2024,1751,1576,0.15418781725888325,0.5339805825242718,0.1487603305785124,0.6111111111111112
1630703,Scoot Henderson,2024,3534,4131,0.177438876785282,0.4115853658536585,0.12686567164179105,0.7740112994350282
203937,Kyle Anderson,2024,3582,3140,0.15605095541401273,0.42152466367713004,0.2796208530805687,0.6483516483516484
1627853,Ryan Arcidiacono,2024,94,59,0.13559322033898305,,0.125,0.0
1629723,John Konchar,2024,2366,1907,0.041426324069218666,0.30434782608695654,0.25,0.6344827586206897
1629632,Coby White,2024,5670,5719,0.18779506906801888,0.5075921908893709,0.19934640522875818,0.7298387096774194
1629117,Wenyen Gabriel,2024,163,104,0.08653846153846154,0.3333333333333333,0.2777777777777778,0.5833333333333334
1628379,Luke Kennard,2024,2025,1653,0.0998185117967332,0.40476190476190477,0.09900990099009901,0.788235294117647
1629647,Darius Bazley,2024,305,214,0.13551401869158877,0.7142857142857143,0.45,0.5
201577,Robin Lopez,2024,141,71,0.04225352112676056,0.5,1.0,0.5
1629022,Lonnie Walker IV,2024,2002,1368,0.17105263157894737,0.504950495049505,0.16822429906542055,0.6338028169014085
1629629,Cam Reddish,2024,2073,807,0.12639405204460966,0.3333333333333333,0.323943661971831,0.7368421052631579
1631124,Julian Strawther,2024,1100,768,0.11458333333333333,0.5294117647058824,0.18518518518518517,0.5952380952380952
203482,Kelly Olynyk,2024,3600,3649,0.07563716086599068,0.6048387096774194,0.23024054982817868,0.6750902527075813
1630201,Malachi Flynn,2024,1765,1959,0.12557427258805512,0.4329896907216495,0.13043478260869565,0.6835443037974683
1641778,Leaky Black,2024,573,345,0.06376811594202898,0.1111111111111111,0.28205128205128205,0.6333333333333333
1630554,Jason Preston,2024,148,161,0.09316770186335403,0.2222222222222222,0.09090909090909091,0.8
1628426,Sasha Vezenkov,2024,1054,736,0.03260869565217391,0.1,0.2698412698412698,0.6666666666666666
1630175,Cole Anthony,2024,3600,3714,0.18955304254173397,0.4923547400611621,0.16049382716049382,0.7092198581560284
203109,Jae Crowder,2024,2384,1431,0.03004891684136967,0.43333333333333335,0.20634920634920634,0.7215189873417721
1628372,Dennis Smith Jr.,2024,2027,2071,0.1612747464992757,0.4608695652173913,0.14814814814814814,0.76
201143,Al Horford,2024,3439,2125,0.026823529411764704,0.5652173913043478,0.2367601246105919,0.6536964980544747
1626196,Josh Richardson,2024,2216,1814,0.0970231532524807,0.4878048780487805,0.14893617021276595,0.726027397260274
1631157,Ryan Rollins,2024,172,151,0.2185430463576159,0.47058823529411764,0.0,0.4444444444444444
1630553,Keon Johnson,2024,100,88,0.20454545454545456,0.0,0.0,0.6666666666666666
1627739,Kris Dunn,2024,2586,2617,0.12877340466182652,0.5273972602739726,0.2116788321167883,0.6767676767676768
1626181,Norman Powell,2024,4034,2049,0.1815519765739385,0.518348623853211,0.1744186046511628,0.7482014388489209
204001,Kristaps Porzingis,2024,3496,2674,0.03328347045624533,0.4727272727272727,0.36451612903225805,0.5211267605633803
1628424,Kobi Simmons,2024,135,141,0.09929078014184398,0.6666666666666666,0.3333333333333333,0.8
1630214,Xavier Tillman,2024,1954,1490,0.04832214765100671,0.41025641025641024,0.3014705882352941,0.5775401069518716
201572,Brook Lopez,2024,5047,2470,0.051821862348178135,0.5609756097560976,0.4041095890410959,0.5318559556786704
1626164,Devin Booker,2024,5030,4993,0.17784898858401763,0.5550351288056206,0.15918367346938775,0.7045454545454546
203939,Dwight Powell,2024,1719,1133,0.00529567519858782,1.0,0.24107142857142858,0.6380368098159509
204456,T.J. McConnell,2024,2697,3720,0.26129032258064516,0.5511627906976744,0.13071895424836602,0.782051282051282
1626172,Kevon Looney,2024,2404,2128,0.022556390977443608,0.56,0.34962406015037595,0.587378640776699
1630170,Devin Vassell,2024,4711,3850,0.15532467532467534,0.5602836879432624,0.2077922077922078,0.6524390243902439
1626220,Royce O'Neale,2024,3873,3369,0.04541406945681211,0.44,0.24013157894736842,0.6904761904761905
1628962,Udoka Azubuike,2024,234,103,0.019417475728155338,1.0,0.3,0.6
1630322,Lindy Waters III,2024,587,420,0.04285714285714286,0.8,0.21212121212121213,0.6086956521739131
1641765,Olivier-Maxence Prosper,2024,721,408,0.14215686274509803,0.34782608695652173,0.12962962962962962,0.5777777777777777
1626171,Bobby Portis,2024,4108,3428,0.048424737456242706,0.512396694214876,0.22294372294372294,0.656934306569343
1631386,Taze Moore,2024,90,76,0.13157894736842105,0.5,0.0,1.0
1629673,Jordan Poole,2024,5026,4185,0.17801672640382318,0.4592391304347826,0.05555555555555555,0.8121212121212121
1631311,Lester Quinones,2024,805,645,0.10232558139534884,0.3103448275862069,0.22,0.7931034482758621
203994,Jusuf Nurkić,2024,4192,4162,0.011292647765497358,0.6296296296296297,0.27288135593220336,0.5873983739837398
1631241,Javon Freeman-Liberty,2024,800,810,0.08395061728395062,0.5,0.14,0.7777777777777778
1630548,Johnny Juzang,2024,722,358,0.09776536312849161,0.5,0.13793103448275862,0.7272727272727273
1627826,Ivica Zubac,2024,3521,2867,0.005929543076386466,0.4,0.3115942028985507,0.49606299212598426
1630180,Saddiq Bey,2024,4302,2522,0.0979381443298969,0.38016528925619836,0.1829787234042553,0.7094594594594594
201939,Stephen Curry,2024,5077,5065,0.12991115498519248,0.4897260273972603,0.11724137931034483,0.75177304964539
1629010,Jerome Robinson,2024,174,151,0.10596026490066225,0.4444444444444444,0.0,0.5555555555555556
1630586,Usman Garuba,2024,42,46,0.043478260869565216,0.0,0.5,0.25
1630215,Jared Butler,2024,1185,1145,0.20611353711790392,0.5714285714285714,0.10416666666666667,0.627906976744186
1630183,Jaden McDaniels,2024,4182,2385,0.15136268343815515,0.5485436893203883,0.21212121212121213,0.5767441860465117
1630164,James Wiseman,2024,2193,1797,0.01335559265442404,0.3888888888888889,0.2777777777777778,0.6023166023166023
203952,Andrew Wiggins,2024,3884,2586,0.12374323279195669,0.4810126582278481,0.25742574257425743,0.7590361445783133
1631114,Jalen Williams,2024,4661,4057,0.22011338427409416,0.5344036697247706,0.21338912133891214,0.6064516129032258
1630169,Tyrese Haliburton,2024,4739,6269,0.13287605678736641,0.5705329153605015,0.08771929824561403,0.7518248175182481
1630191,Isaiah Stewart,2024,2851,1642,0.044457978075517664,0.48484848484848486,0.21363636363636362,0.538860103626943
1630577,Julian Champagnie,2024,3002,1865,0.064343163538874,0.4090909090909091,0.23225806451612904,0.6826347305389222
1630604,E.J. Liddell,2024,53,36,0.1111111111111111,1.0,0.4,0.4
1631117,Walker Kessler,2024,3010,2025,0.0014814814814814814,,0.36721311475409835,0.5088888888888888
201580,JaVale McGee,2024,719,535,0.05046728971962617,0.2631578947368421,0.379746835443038,0.5151515151515151
1631165,Keon Ellis,2024,1958,1520,0.06907894736842106,0.5217391304347826,0.11956521739130435,0.6666666666666666
1629006,Josh Okogie,2024,1958,1101,0.09536784741144415,0.4358974358974359,0.2948717948717949,0.6781609195402298
1630692,Jordan Goodwin,2024,2112,2242,0.11329170383586083,0.3798449612403101,0.20606060606060606,0.6699029126213593
1630166,Deni Avdija,2024,4807,4166,0.15650504080652905,0.5447761194029851,0.2374429223744292,0.6966824644549763
1627884,Derrick Jones Jr.,2024,3644,1958,0.09703779366700716,0.6060606060606061,0.25925925925925924,0.589041095890411
1630228,Jonathan Kuminga,2024,3970,3360,0.13482142857142856,0.5367965367965368,0.18725099601593626,0.6701570680628273
1628977,Hamidou Diallo,2024,11,10,0.0,,,0.0
